Date,Description,Amount
30/12/2022,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,2.50
30/12/2022,TRAINLINE.COM           LONDON,21.10
27/12/2022,3CPAYMENT*PRET A MANGER LONDON,7.95
27/12/2022,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,2.50
27/12/2022,TRAINLINE.COM           LONDON,14.95
26/12/2022,READINGBISCUITFACTORY.  LONDON,7.10
23/12/2022,TESCO STORE 5528 5528TE READING,32.49
22/12/2022,PAYMENT RECEIVED - THANK YOU,-17.93
21/12/2022,MARKS AND SPENCER PADDI LONDON,1.15
21/12/2022,MCDONALDS SHAFTESBURY A LONDON,4.28
21/12/2022,READING BUSES           READING,4.30
21/12/2022,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,5.00
21/12/2022,TRAINLINE.COM           LONDON,14.95
19/12/2022,BOOTS THE CHEMIST       READING,12.15
19/12/2022,INTEREST CHARGE,5.78
15/12/2022,PAYMENT RECEIVED - THANK YOU,-95.64
28/11/2022,PAYMENT RECEIVED - THANK YOU,-300.00
19/11/2022,INTEREST CHARGE,1.79
18/11/2022,BOOTS UK                HOUNSLOW,2.15
16/11/2022,TESCO STORE 5528 5528TE READING,27.80
15/11/2022,TESCO STORE 5528 5528TE READING,7.00
14/11/2022,SPORTS DIRECT           READING,22.99
13/11/2022,TK MAXX                 READING,24.99
09/11/2022,BOOST JUICE BARS BOOST  READING,13.00
09/11/2022,PAYMENT RECEIVED - THANK YOU,-50.00
09/11/2022,SAPANA HOME LTD         BERKSHIRE,23.50
09/11/2022,TESCO STORE 5528 5528TE READING,24.23
09/11/2022,THE BODY SHOP INTERNATI LITTLEHAMPTON,13.00
08/11/2022,SPORTS DIRECT           READING,57.99
05/11/2022,MCDONALD'S - READING 10 READING,4.96
30/10/2022,SPORTS DIRECT           READING,122.48
30/10/2022,TK MAXX                 READING,76.98
29/10/2022,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,6.20
25/10/2022,PAYMENT RECEIVED - THANK YOU,-100.00
21/10/2022,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,7.50
19/10/2022,INTEREST CHARGE,5.07
18/10/2022,MCDONALD'S - READING 10 READING,1.99
16/10/2022,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,5.00
14/10/2022,PAYMENT RECEIVED - THANK YOU,-50.00
13/10/2022,IZ *CHILLIM KITCHEN LIM READING,6.50
09/10/2022,PAYMENT RECEIVED - THANK YOU,-100.00
08/10/2022,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,4.75
07/10/2022,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,7.85
05/10/2022,KINGS KITCHEN           READING,25.80
04/10/2022,LIDL READING 0270       READING,3.58
21/09/2022,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,6.75
19/09/2022,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,2.50
18/09/2022,SAINSBURY'S SUPERMARKET MANCHESTER,6.50
17/09/2022,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,2.50
16/09/2022,MARKS AND SPENCER PADDI LONDON,1.05
14/09/2022,SAINSBURY'S SPRMRKTS LT LONDON,1.20
14/09/2022,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,7.50
11/09/2022,MCDONALDS               WELLING,1.88
11/09/2022,SP WS GROOMER           BURGESS HILL,5.00
11/09/2022,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,4.25
10/09/2022,MCDONALDS SHAFTESBURY A LONDON,6.27
10/09/2022,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,1.65
10/09/2022,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,4.25
05/09/2022,MARKS & SPENCER - READI READING,30.10
05/09/2022,SPORTS DIRECT           READING,15.00
05/09/2022,TK MAXX                 READING,76.98
03/09/2022,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,11.00
28/08/2022,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,5.10
26/08/2022,PAYMENT RECEIVED - THANK YOU,-140.00
25/08/2022,TESCO STORE 5528 5528TE READING,2.05
24/08/2022,*2CO.COM*DUOLINGO.COM  REDWOOD SHORES,43.03
24/08/2022,LIDL READING 0270       READING,7.57
20/08/2022,MCDONALDS               WELLING,3.38
20/08/2022,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,4.75
19/08/2022,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,8.95
17/08/2022,MCDONALD'S - READING 10 READING,2.98
17/08/2022,PAYMENT RECEIVED - THANK YOU,-200.00
16/08/2022,THE BODY SHOP INTERNATI LITTLEHAMPTON,10.20
15/08/2022,TRAINLINE               EDINBURGH,20.00
14/08/2022,PAYMENT RECEIVED - THANK YOU,-248.26
13/08/2022,MCDONALDS OXFORD        OXFORD,1.19
13/08/2022,PRIMARK READING BROAD S READING,1.50
13/08/2022,SAINSBURY'S             OXFORD,1.50
13/08/2022,TRAINLINE.COM           LONDON,21.30
12/08/2022,HOLLAND & BARRETT READI READING,5.98
12/08/2022,POUNDLAND - 2211 READIN READING,14.50
12/08/2022,PRIMARK READING BROAD S READING,50.00
12/08/2022,SUPERDRUG BROAD ST MALL READING,16.16
12/08/2022,TESCO STORE 5528 5528TE READING,37.56
12/08/2022,TK MAXX                 READING,89.16
12/08/2022,WILKINSON READING       READING,7.30
11/08/2022,TRAINLINE               EDINBURGH,10.80
10/08/2022,TRAINLINE               EDINBURGH,10.80
09/08/2022,TRAINLINE.COM           LONDON,7.50
09/08/2022,TRAINLINE.COM           LONDON,9.90
08/08/2022,PAYMENT RECEIVED - THANK YOU,-150.00
07/08/2022,MCDONALDS CAMBRIDGE CIR LONDON,13.83
07/08/2022,TESCO STORE 6186 6186TE WEMBLEY,3.35
07/08/2022,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,11.00
06/08/2022,TESCO STORE 6186 6186TE WEMBLEY,11.15
06/08/2022,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,6.20
05/08/2022,PAYMENT RECEIVED - THANK YOU,-200.00
05/08/2022,TESCO STORE 2632 2632TE GREENFORD,4.25
05/08/2022,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,6.80
05/08/2022,TRAINLINE.COM           LONDON,63.30
04/08/2022,MCDONALD'S - READING 10 READING,3.59
04/08/2022,PRIMARK READING BROAD S READING,16.20
04/08/2022,TRAINLINE.COM           LONDON,7.50
03/08/2022,SWRAILWAY FELTHAM SELFS FELTHAM,16.90
03/08/2022,TESCO STORE 5528 5528TE READING,50.99
02/08/2022,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,4.95
02/08/2022,TK MAXX                 HOUNSLOW,46.99
01/08/2022,ALDI FELTHAM 781045     FELTHAM,5.67
01/08/2022,ASDA STORES             FELTHAM,3.50
01/08/2022,ASDA STORES             FELTHAM,5.99
01/08/2022,ASDA STORES             FELTHAM,13.93
31/07/2022,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,4.50
29/07/2022,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,4.50
28/07/2022,PAYMENT RECEIVED - THANK YOU,-200.00
28/07/2022,SAINSBURY'S SUPERMARKET GLASGOW,13.35
28/07/2022,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,4.50
28/07/2022,TIM HORTONS             GLASGOW,12.54
27/07/2022,A.G. RESTAURANTS LTD    GLASGOW,8.74
27/07/2022,TESCO STORE 5670 5670TE EDINBURGH,6.20
26/07/2022,ASDA STORES             FELTHAM,5.70
26/07/2022,ASDA STORES             FELTHAM,5.99
26/07/2022,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,5.80
26/07/2022,TRAINLINE.COM           LONDON,69.49
25/07/2022,ASDA STORES             FELTHAM,3.50
25/07/2022,ASDA STORES             FELTHAM,10.07
25/07/2022,PAYMENT RECEIVED - THANK YOU,-300.00
24/07/2022,MCDONALD'S FELTHAM      FELTHAM      ,2.98
24/07/2022,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,3.30
23/07/2022,3CPAYMENT*WELCOME BREAK FLEET,7.60
23/07/2022,J D WETHERSPOON PLC     WATFORD,3.65
23/07/2022,J D WETHERSPOON PLC     WATFORD,8.90
23/07/2022,MCDONALD'S HIGH ROAD    WEMBLEY,8.65
23/07/2022,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,6.90
22/07/2022,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,13.45
21/07/2022,ASDA STORES             FELTHAM,3.05
21/07/2022,ASDA STORES             FELTHAM,3.95
21/07/2022,TESCO STORE 2239 2239TE LONDON,2.45
21/07/2022,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,13.95
20/07/2022,ASDA STORES             FELTHAM,17.75
20/07/2022,SWRAILWAY FELTHAM SELFS FELTHAM,15.60
19/07/2022,ASDA STORES             FELTHAM,19.19
19/07/2022,MCDONALD'S FELTHAM      FELTHAM      ,1.59
19/07/2022,TRAINLINE               EDINBURGH,237.59
18/07/2022,ASDA STORES             FELTHAM,4.78
18/07/2022,ASDA STORES             FELTHAM,6.45
18/07/2022,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,3.30
17/07/2022,BOOTS THE CHEMIST       HOUNSLOW,14.95
17/07/2022,MOMOMIALONDON LTD       London,2.00
17/07/2022,MOMOMIALONDON LTD       London,13.00
17/07/2022,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,4.95
17/07/2022,TK MAXX                 HOUNSLOW,57.98
16/07/2022,ASDA STORES             FELTHAM,19.54
16/07/2022,TESCO STORE 3093 3093TE LONDON,4.20
16/07/2022,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,11.50
15/07/2022,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,1.65
14/07/2022,ASDA STORES             FELTHAM,9.44
14/07/2022,PAYMENT RECEIVED - THANK YOU,-50.00
14/07/2022,SWRAILWAY FELTHAM SELFS FELTHAM,16.90
13/07/2022,SWRAILWAY FELTHAM SELFS FELTHAM,16.90
12/07/2022,SWRAILWAY FELTHAM SELFS FELTHAM,16.90
12/07/2022,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,4.50
11/07/2022,MCDONALD'S FELTHAM      FELTHAM      ,2.98
11/07/2022,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,4.50
07/07/2022,MCDONALD'S FELTHAM      FELTHAM      ,3.97
07/07/2022,SWRAILWAY FELTHAM SELFS FELTHAM,16.90
05/07/2022,MCDONALD'S FELTHAM      FELTHAM      ,1.99
05/07/2022,SWRAILWAY FELTHAM SELFS FELTHAM,16.90
04/07/2022,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,10.50
03/07/2022,MCDONALD'S FELTHAM      FELTHAM      ,0.99
02/07/2022,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,3.30
01/07/2022,MCDONALD'S FELTHAM      FELTHAM      ,1.99
01/07/2022,PAYMENT RECEIVED - THANK YOU,-718.51
01/07/2022,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,11.80
30/06/2022,MCDONALD'S FELTHAM      FELTHAM      ,2.98
29/06/2022,SWRAILWAY FELTHAM SELFS FELTHAM,16.90
28/06/2022,MCDONALD'S FELTHAM      FELTHAM      ,3.98
28/06/2022,SWRAILWAY FELTHAM SELFS FELTHAM,16.90
26/06/2022,ASDA STORES             FELTHAM,22.35
25/06/2022,ASDA STORES             FELTHAM,4.00
25/06/2022,ASDA STORES             FELTHAM,5.20
25/06/2022,DOMINOS FELTHAM         FELTHAM,2.00
25/06/2022,MOMOMIALONDON LTD       London,6.95
25/06/2022,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,4.25
25/06/2022,TK MAXX                 HOUNSLOW,17.19
24/06/2022,MCDONALD'S FELTHAM      FELTHAM      ,2.98
22/06/2022,SWRAILWAY FELTHAM SELFS FELTHAM,16.90
19/06/2022,ASDA STORES             FELTHAM,5.54
19/06/2022,INTEREST CHARGE,13.75
19/06/2022,MCDONALDS               WELLING,1.98
19/06/2022,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,9.65
18/06/2022,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,4.50
17/06/2022,TESCO STORE 6091 6091TE RUISLIP,11.55
17/06/2022,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,6.85
16/06/2022,MCDONALD'S FELTHAM      FELTHAM      ,3.97
16/06/2022,SWRAILWAY FELTHAM SELFS FELTHAM,16.90
15/06/2022,ASDA STORES             FELTHAM,6.99
15/06/2022,PAYMENT RECEIVED - THANK YOU,-554.08
15/06/2022,SWRAILWAY FELTHAM SELFS FELTHAM,16.90
11/06/2022,ASDA STORES             FELTHAM,6.99
10/06/2022,SWRAILWAY FELTHAM SELFS FELTHAM,8.40
10/06/2022,TESCO STORE 4460 4460TE WINDSOR,4.40
10/06/2022,TESCO STORE 4460 4460TE WINDSOR,5.20
08/06/2022,ASDA STORES             FELTHAM,9.99
08/06/2022,MCDONALD'S FELTHAM      FELTHAM      ,3.28
08/06/2022,SWRAILWAY FELTHAM SELFS FELTHAM,16.90
07/06/2022,MCDONALD'S FELTHAM      FELTHAM      ,1.99
07/06/2022,SWRAILWAY FELTHAM SELFS FELTHAM,16.90
06/06/2022,ASDA STORES             FELTHAM,20.09
06/06/2022,TFL TRAVEL REFUND       TFL.GOV.UK/CP,-2.90
04/06/2022,ADIDAS LONDON FO        LONDON,39.20
04/06/2022,J D WETHERSPOON PLC     WATFORD,1.99
04/06/2022,J D WETHERSPOON PLC     WATFORD,1.99
04/06/2022,J D WETHERSPOON PLC     WATFORD,7.55
04/06/2022,NIKEPOS_UK              LONDON,58.45
04/06/2022,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,9.35
03/06/2022,MCDONALD'S FELTHAM      FELTHAM      ,1.99
03/06/2022,SHELL BUDGENS BELLEGROV WELLING,5.99
03/06/2022,TESCO STORE 6434 6434TE WELLING,11.14
03/06/2022,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,12.40
02/06/2022,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,10.55
02/06/2022,TK MAXX 357             CAMBRIDGE,19.99
01/06/2022,MCDONALDS               LONDON,3.28
01/06/2022,TESCO STORE 3093 3093TE LONDON,5.00
01/06/2022,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,9.00
01/06/2022,TRAINLINE               EDINBURGH,21.39
31/05/2022,SWRAILWAY FELTHAM SELFS FELTHAM,16.90
30/05/2022,ASDA STORES             FELTHAM,6.99
30/05/2022,SWRAILWAY FELTHAM SELFS FELTHAM,16.90
27/05/2022,ASDA STORES             FELTHAM,16.53
26/05/2022,DELIVEROO               LONDON,6.57
25/05/2022,ASDA STORES             FELTHAM,13.19
25/05/2022,SWRAILWAY FELTHAM SELFS FELTHAM,16.90
24/05/2022,ASDA STORES             FELTHAM,6.99
24/05/2022,MCDONALD'S FELTHAM      FELTHAM      ,2.98
24/05/2022,SWRAILWAY FELTHAM SELFS FELTHAM,16.90
24/05/2022,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,1.65
23/05/2022,MCDONALD'S FELTHAM      FELTHAM      ,4.97
23/05/2022,SWRAILWAY FELTHAM SELFS FELTHAM,16.90
22/05/2022,ASDA STORES             FELTHAM,7.19
22/05/2022,MCDONALDS               WELLING,5.18
22/05/2022,PAYMENT RECEIVED - THANK YOU,-450.00
22/05/2022,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,6.65
21/05/2022,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,8.25
19/05/2022,ASDA STORES             FELTHAM,6.99
19/05/2022,ASDA STORES             FELTHAM,11.20
19/05/2022,INTEREST CHARGE,25.95
18/05/2022,SWRAILWAY FELTHAM SELFS FELTHAM,16.90
17/05/2022,SWRAILWAY FELTHAM SELFS FELTHAM,16.90
16/05/2022,SWRAILWAY FELTHAM SELFS FELTHAM,16.90
16/05/2022,TESCO STORE 2334 2334TE CAMBERLEY,6.99
13/05/2022,ASDA STORES             FELTHAM,7.50
12/05/2022,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,3.30
11/05/2022,MCDONALDS               WELLING,1.98
11/05/2022,STONEHENGE              AMESBURY,44.40
11/05/2022,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,13.90
10/05/2022,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,4.35
09/05/2022,ASDA STORES             FELTHAM,2.83
09/05/2022,DAVE PADMORE-MCDONALDS( EASTBOURNE,5.27
09/05/2022,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,10.60
08/05/2022,ASDA STORES             FELTHAM,12.75
08/05/2022,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,3.30
07/05/2022,MCDONALD'S FELTHAM      FELTHAM      ,3.98
07/05/2022,MCDONALDS               WELLING,4.27
07/05/2022,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,4.50
06/05/2022,ASDA STORES             FELTHAM,2.49
06/05/2022,ASDA STORES             FELTHAM,4.20
06/05/2022,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,4.50
05/05/2022,ASDA STORES             FELTHAM,16.51
04/05/2022,ASDA STORES             FELTHAM,1.20
04/05/2022,MCDONALD'S FELTHAM      FELTHAM      ,3.28
04/05/2022,MOMOMIALONDON LTD       London,6.95
04/05/2022,PRIMARK HOUNSLOW        HOUNSLOW,10.00
04/05/2022,TESCO STORE 6014 6014TE HOUNSLOW,7.59
04/05/2022,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,3.30
02/05/2022,ASDA STORES             FELTHAM,6.99
02/05/2022,MCDONALD'S FELTHAM      FELTHAM      ,4.97
29/04/2022,ASDA STORES             FELTHAM,4.49
29/04/2022,ASDA STORES             FELTHAM,6.99
29/04/2022,PAYMENT RECEIVED - THANK YOU,-300.00
23/04/2022,MCDONALDS               WELLING,2.68
22/04/2022,ASDA STORES             FELTHAM,10.10
21/04/2022,DAYFRESH                LONDON,5.50
17/04/2022,SAINSBURY'S SUPERMARKET GLASGOW,3.75
17/04/2022,SUMUP*THE LADY AND THE  EDINBURGH,17.20
16/04/2022,3CPAYMENT*PRET A MANGER LONDON,15.30
16/04/2022,"LUMO. TRAVEL WELL, BEYO Newcastle-upon-",9.15
16/04/2022,NAMASTE KATHMANDU       EDINBURGH,39.80
16/04/2022,WHISKY AND WINE 2 17 NO EDINBURGH,9.99
16/04/2022,WHYNOT NIGHTCLUB        EDINBURGH,24.50
14/04/2022,ASDA STORES             FELTHAM,3.20
14/04/2022,ASDA STORES             FELTHAM,5.34
12/04/2022,ASDA STORES             FELTHAM,6.99
12/04/2022,ASDA STORES             FELTHAM,10.75
12/04/2022,MCDONALD'S FELTHAM      FELTHAM      ,7.06
11/04/2022,DAYFRESH                LONDON,6.89
11/04/2022,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,1.65
10/04/2022,ASDA STORES             FELTHAM,4.70
08/04/2022,ASDA STORES             FELTHAM,6.99
08/04/2022,UBER EATS               SAN FRANCISCO,5.98
06/04/2022,ASDA STORES             FELTHAM,23.19
06/04/2022,PAYMENT RECEIVED - THANK YOU,-500.00
06/04/2022,TALK360 - TALK360 GROUP LEUSDEN,5.00
